AnnoA;AteneoCOD;AteneoNOME;AteneoTIPO;IstitutoTIPO;ClasseNUMERO;ClasseNOME;CorsoNOME;Imm
2018/2019;1501;Milano;S;U;L/SNT1;Professioni sanitarie, infermieristiche e professione sanitaria ostetrica;Infermieristica (Abilitante alla Professione Sanitaria di Infermiere);456
2018/2019;1501;Milano;S;U;L/SNT1;Professioni sanitarie, infermieristiche e professione sanitaria ostetrica;Infermieristica Pediatrica (Abilitante alla Professione Sanitaria di Infermiere Pediatrico);18
2018/2019;1501;Milano;S;U;L/SNT1;Professioni sanitarie, infermieristiche e professione sanitaria ostetrica;Ostetricia (Abilitante alla Professione Sanitaria di Ostetrica/o);24
2018/2019;1501;Milano;S;U;L/SNT2;Professioni sanitarie della riabilitazione;Educazione Professionale (Abilitante alla Professione Sanitaria di Educatore Professionale);62
2018/2019;1501;Milano;S;U;L/SNT2;Professioni sanitarie della riabilitazione;Fisioterapia (Abilitante alla Professione Sanitaria di Fisioterapista);44
2018/2019;1501;Milano;S;U;L/SNT2;Professioni sanitarie della riabilitazione;Logopedia (Abilitante alla Professione Sanitaria di Logopedista);36
2018/2019;1501;Milano;S;U;L/SNT2;Professioni sanitarie della riabilitazione;Ortottica ed Assistenza Oftalmologica (Abilitante alla Professione Sanitaria di Ortottista ed Assistente di Oftalmologia);10
2018/2019;1501;Milano;S;U;L/SNT2;Professioni sanitarie della riabilitazione;Podologia (Abilitante alla Professione Sanitaria di Podologo);15
2018/2019;1501;Milano;S;U;L/SNT2;Professioni sanitarie della riabilitazione;Tecnica della Riabilitazione Psichiatrica (Abilitante alla Professione Sanitaria di Tecnico della Riabilitazione Psichiatrica);16
2018/2019;1501;Milano;S;U;L/SNT2;Professioni sanitarie della riabilitazione;Terapia della Neuro e Psicomotricit… dell'Et… Evolutiva (Abilitante alla Professione Sanitaria di Terapista della Neuro e Psicomotricit… dell'Et… Evolutiva);34
2018/2019;1501;Milano;S;U;L/SNT2;Professioni sanitarie della riabilitazione;Terapia Occupazionale (Abilitante alla Professione Sanitaria di Terapista Occupazionale);12
2018/2019;1501;Milano;S;U;L/SNT3;Professioni sanitarie tecniche;Dietistica (Abilitante alla Professione Sanitaria di Dietista);15
2018/2019;1501;Milano;S;U;L/SNT3;Professioni sanitarie tecniche;Igiene Dentale (Abilitante alla Professione Sanitaria di Igienista Dentale);42
2018/2019;1501;Milano;S;U;L/SNT3;Professioni sanitarie tecniche;Tecniche Audiometriche (Abilitante alla Professione Sanitaria di Audiometrista);7
2018/2019;1501;Milano;S;U;L/SNT3;Professioni sanitarie tecniche;Tecniche Audioprotesiche (Abilitante alla Professione Sanitaria di Audioprotesista);11
2018/2019;1501;Milano;S;U;L/SNT3;Professioni sanitarie tecniche;Tecniche di Fisiopatologia Cardiocircolatoria e Perfusione Cardiovascolare (Abilitante alla Professione Sanitaria di Tecnico di Fisiopatologia Cardiocircolatoria e Perfusione Cardiovascolare);6
2018/2019;1501;Milano;S;U;L/SNT3;Professioni sanitarie tecniche;Tecniche di Laboratorio Biomedico (Abilitante alla Professione Sanitaria di Tecnico di Laboratorio Biomedico);28
2018/2019;1501;Milano;S;U;L/SNT3;Professioni sanitarie tecniche;Tecniche di Neurofisiopatologia (Abilitante alla Professione Sanitaria di Tecnico di Neurofisiopatologia);4
2018/2019;1501;Milano;S;U;L/SNT3;Professioni sanitarie tecniche;Tecniche di Radiologia Medica, per Immagini e Radioterapia (Abilitante alla Professione Sanitaria di Tecnico di Radiologia Medica);15
2018/2019;1501;Milano;S;U;L/SNT3;Professioni sanitarie tecniche;Tecniche Ortopediche (Abilitante alla Professione Sanitaria di Tecnico Ortopedico);13
2018/2019;1501;Milano;S;U;L/SNT4;Professioni sanitarie della prevenzione;Assistenza Sanitaria (Abilitante alla Professione Sanitaria di Assistente Sanitario);21
2018/2019;1501;Milano;S;U;L/SNT4;Professioni sanitarie della prevenzione;Tecniche della Prevenzione nell'Ambiente e nei Luoghi di Lavoro (Abilitante alla Professione Sanitaria di Tecnico della Prevenzione nell'Ambiente e nei Luoghi di Lavoro);15
2018/2019;1501;Milano;S;U;L-1;Beni culturali;Scienze dei Beni Culturali;500
2018/2019;1501;Milano;S;U;L-10;Lettere;Lettere;546
2018/2019;1501;Milano;S;U;L-11;Lingue e culture moderne;Lingue e Letterature Straniere;398
2018/2019;1501;Milano;S;U;L-12;Mediazione linguistica;Mediazione Linguistica e Culturale Applicata all'Ambito Economico, Giuridico e Sociale;613
2018/2019;1501;Milano;S;U;L-13;Scienze biologiche;Scienze Biologiche;214
2018/2019;1501;Milano;S;U;L-14;Scienze dei servizi giuridici;Scienze dei Servizi Giuridici;275
2018/2019;1501;Milano;S;U;L-16;Scienze dell'amministrazione e dell'organizzazione;Management Pubblico e della Sanit…;72
2018/2019;1501;Milano;S;U;L-16;Scienze dell'amministrazione e dell'organizzazione;Scienze del Lavoro dell?Amministrazione e del Management;81
2018/2019;1501;Milano;S;U;L-2;Biotecnologie;Biotecnologia;216
2018/2019;1501;Milano;S;U;L-2;Biotecnologie;Biotecnologie Mediche;94
2018/2019;1501;Milano;S;U;L-20;Scienze della comunicazione;Comunicazione e Societ…;220
2018/2019;1501;Milano;S;U;L-20;Scienze della comunicazione;Scienze Umanistiche per la Comunicazione;210
2018/2019;1501;Milano;S;U;L-22;Scienze delle attivit… motorie e sportive;Scienze Motorie, Sport e Salute;196
2018/2019;1501;Milano;S;U;L-25;Scienze e tecnologie agrarie e forestali;Agrotecnologie per l'Ambiente e il Territorio;61
2018/2019;1501;Milano;S;U;L-25;Scienze e tecnologie agrarie e forestali;Produzione e Protezione delle Piante e dei Sistemi del Verde;70
2018/2019;1501;Milano;S;U;L-25;Scienze e tecnologie agrarie e forestali;Scienze e Tecnologie Agrarie;147
2018/2019;1501;Milano;S;U;L-25;Scienze e tecnologie agrarie e forestali;Valorizzazione e Tutela dell'Ambiente e del Territorio Montano;49
2018/2019;1501;Milano;S;U;L-25;Scienze e tecnologie agrarie e forestali;Viticoltura ed Enologia;85
2018/2019;1501;Milano;S;U;L-26;Scienze e tecnologie alimentari;Scienze e Tecnologie Alimentari;150
2018/2019;1501;Milano;S;U;L-26;Scienze e tecnologie alimentari;Scienze e Tecnologie della Ristorazione;84
2018/2019;1501;Milano;S;U;L-27;Scienze e tecnologie chimiche;Chimica;88
2018/2019;1501;Milano;S;U;L-27;Scienze e tecnologie chimiche;Chimica Industriale;78
2018/2019;1501;Milano;S;U;L-29;Scienze e tecnologie farmaceutiche;Scienze e Sicurezza Chimico-Tossicologiche dell'Ambiente;41
2018/2019;1501;Milano;S;U;L-29;Scienze e tecnologie farmaceutiche;Scienze e Tecnologie Erboristiche;34
2018/2019;1501;Milano;S;U;L-30;Scienze e tecnologie fisiche;Fisica;262
2018/2019;1501;Milano;S;U;L-31;Scienze e tecnologie informatiche;Informatica;182
2018/2019;1501;Milano;S;U;L-31;Scienze e tecnologie informatiche;Informatica Musicale;85
2018/2019;1501;Milano;S;U;L-31;Scienze e tecnologie informatiche;Informatica per la Comunicazione Digitale;107
2018/2019;1501;Milano;S;U;L-31;Scienze e tecnologie informatiche;Sicurezza dei Sistemi e delle Reti Informatiche;173
2018/2019;1501;Milano;S;U;L-32;Scienze e tecnologie per l'ambiente e la natura;Scienze e Politiche Ambientali;43
2018/2019;1501;Milano;S;U;L-32;Scienze e tecnologie per l'ambiente e la natura;Scienze Naturali;314
2018/2019;1501;Milano;S;U;L-33;Scienze economiche;Economia e Management;209
2018/2019;1501;Milano;S;U;L-34;Scienze geologiche;Scienze Geologiche;70
2018/2019;1501;Milano;S;U;L-35;Scienze matematiche;Matematica;179
2018/2019;1501;Milano;S;U;L-36;Scienze politiche e delle relazioni internazionali;Scienze Internazionali e Istituzioni Europee;426
2018/2019;1501;Milano;S;U;L-36;Scienze politiche e delle relazioni internazionali;Scienze Politiche;350
2018/2019;1501;Milano;S;U;L-37;Scienze sociali per la cooperazione, lo sviluppo e la pace;Scienze Sociali per la Globalizzazione;111
2018/2019;1501;Milano;S;U;L-38;Scienze zootecniche e tecnologie delle produzioni animali;Allevamento e Benessere Animale;164
2018/2019;1501;Milano;S;U;L-38;Scienze zootecniche e tecnologie delle produzioni animali;Scienze delle Produzioni Animali;50
2018/2019;1501;Milano;S;U;L-42;Storia;Storia;298
2018/2019;1501;Milano;S;U;L-43;Diagnostica per la conservazione dei beni culturali;Scienze e Tecnologie per Lo Studio e la Conservazione dei Beni Culturali e dei Supporti della Informazione;54
2018/2019;1501;Milano;S;U;L-5;Filosofia;Filosofia;449
2018/2019;1501;Milano;S;U;L-6;Geografia;Scienze Umane dell'Ambiente, del Territorio e del Paesaggio;120
2018/2019;1501;Milano;S;U;LM-13;Farmacia e farmacia industriale;Chimica e Tecnologia Farmaceutiche;184
2018/2019;1501;Milano;S;U;LM-13;Farmacia e farmacia industriale;Farmacia;255
2018/2019;1501;Milano;S;U;LM-41;Medicina e chirurgia;Medicina e Chirurgia;288
2018/2019;1501;Milano;S;U;LM-42;Medicina veterinaria;Medicina Veterinaria;58
2018/2019;1501;Milano;S;U;LM-46;Odontoiatria e protesi dentaria;Odontoiatria e Protesi Dentaria;32
2018/2019;1501;Milano;S;U;LMG/01;Classe delle lauree magistrali in giurisprudenza;Giurisprudenza;910
2018/2019;1502;Milano Politecnico;S;P;L-17;Scienze dell'architettura;Progettazione dell?Architettura;913
2018/2019;1502;Milano Politecnico;S;P;L-21;Scienze della pianificazione territoriale, urbanistica, paesaggistica e ambientale;Urbanistica: Citt… Ambiente Paesaggio;68
2018/2019;1502;Milano Politecnico;S;P;L-23;Scienze e tecniche dell'edilizia;Ingegneria Edile e delle Costruzioni;121
2018/2019;1502;Milano Politecnico;S;P;L-4;Disegno industriale;Design degli Interni;238
2018/2019;1502;Milano Politecnico;S;P;L-4;Disegno industriale;Design del Prodotto Industriale;257
2018/2019;1502;Milano Politecnico;S;P;L-4;Disegno industriale;Design della Comunicazione;122
2018/2019;1502;Milano Politecnico;S;P;L-4;Disegno industriale;Design della Moda;135
2018/2019;1502;Milano Politecnico;S;P;L-7;Ingegneria civile e ambientale;Ingegneria Civile;204
2018/2019;1502;Milano Politecnico;S;P;L-7;Ingegneria civile e ambientale;Ingegneria Civile per la Mitigazione del Rischio;29
2018/2019;1502;Milano Politecnico;S;P;L-7;Ingegneria civile e ambientale;Ingegneria per l'Ambiente ed il Territorio;145
2018/2019;1502;Milano Politecnico;S;P;L-8;Ingegneria dell'informazione;Ingegneria Biomedica;172
2018/2019;1502;Milano Politecnico;S;P;L-8;Ingegneria dell'informazione;Ingegneria dell'Automazione;133
2018/2019;1502;Milano Politecnico;S;P;L-8;Ingegneria dell'informazione;Ingegneria Elettronica;160
2018/2019;1502;Milano Politecnico;S;P;L-8;Ingegneria dell'informazione;Ingegneria Fisica;83
2018/2019;1502;Milano Politecnico;S;P;L-8;Ingegneria dell'informazione;Ingegneria Gestionale;346
2018/2019;1502;Milano Politecnico;S;P;L-8;Ingegneria dell'informazione;Ingegneria Informatica;854
2018/2019;1502;Milano Politecnico;S;P;L-8;Ingegneria dell'informazione;Ingegneria Matematica;228
2018/2019;1502;Milano Politecnico;S;P;L-9;Ingegneria industriale;Ingegneria Aerospaziale;571
2018/2019;1502;Milano Politecnico;S;P;L-9;Ingegneria industriale;Ingegneria Biomedica;322
2018/2019;1502;Milano Politecnico;S;P;L-9;Ingegneria industriale;Ingegneria Chimica;215
2018/2019;1502;Milano Politecnico;S;P;L-9;Ingegneria industriale;Ingegneria dei Materiali e delle Nanotecnologie;210
2018/2019;1502;Milano Politecnico;S;P;L-9;Ingegneria industriale;Ingegneria della Produzione Industriale;93
2018/2019;1502;Milano Politecnico;S;P;L-9;Ingegneria industriale;Ingegneria dell'Automazione;164
2018/2019;1502;Milano Politecnico;S;P;L-9;Ingegneria industriale;Ingegneria Elettrica;115
2018/2019;1502;Milano Politecnico;S;P;L-9;Ingegneria industriale;Ingegneria Energetica;289
2018/2019;1502;Milano Politecnico;S;P;L-9;Ingegneria industriale;Ingegneria Fisica;103
2018/2019;1502;Milano Politecnico;S;P;L-9;Ingegneria industriale;Ingegneria Gestionale;393
2018/2019;1502;Milano Politecnico;S;P;L-9;Ingegneria industriale;Ingegneria Matematica;119
2018/2019;1502;Milano Politecnico;S;P;L-9;Ingegneria industriale;Ingegneria Meccanica;682
2018/2019;1502;Milano Politecnico;S;P;LM-4 C.U.;Architettura e ingegneria edile-architettura (quinquennale);Ingegneria Edile-Architettura;112
2018/2019;1503;Milano Bocconi;L;U;L-18;Scienze dell'economia e della gestione aziendale;Business (World Bachelor in Business);48
2018/2019;1503;Milano Bocconi;L;U;L-18;Scienze dell'economia e della gestione aziendale;Economia Aziendale e Management;964
2018/2019;1503;Milano Bocconi;L;U;L-18;Scienze dell'economia e della gestione aziendale;Economia e Finanza;241
2018/2019;1503;Milano Bocconi;L;U;L-18;Scienze dell'economia e della gestione aziendale;Economia e Management Internazionale;7
2018/2019;1503;Milano Bocconi;L;U;L-18;Scienze dell'economia e della gestione aziendale;Economia e Management per Arte, Cultura e Comunicazione - Economics And Management For Arts, Culture And Communication;217
2018/2019;1503;Milano Bocconi;L;U;L-18;Scienze dell'economia e della gestione aziendale;International Economics And Management;441
2018/2019;1503;Milano Bocconi;L;U;L-33;Scienze economiche;Economic And Social Sciences;128
2018/2019;1503;Milano Bocconi;L;U;L-33;Scienze economiche;Economics, Management And Computer Science;100
2018/2019;1503;Milano Bocconi;L;U;L-33;Scienze economiche;International Economics And Finance;218
2018/2019;1503;Milano Bocconi;L;U;L-36;Scienze politiche e delle relazioni internazionali;International Politics And Government;107
2018/2019;1503;Milano Bocconi;L;U;LMG/01;Classe delle lauree magistrali in giurisprudenza;Giurisprudenza;255
2018/2019;1504;Milano Cattolica;L;U;L/SNT1;Professioni sanitarie, infermieristiche e professione sanitaria ostetrica;Infermieristica (Abilitante alla Professione Sanitaria di Infermiere);301
2018/2019;1504;Milano Cattolica;L;U;L/SNT1;Professioni sanitarie, infermieristiche e professione sanitaria ostetrica;Ostetricia (Abilitante alla Professione Sanitaria di Ostetrica/o);27
2018/2019;1504;Milano Cattolica;L;U;L/SNT2;Professioni sanitarie della riabilitazione;Fisioterapia (Abilitante alla Professione Sanitaria di Fisioterapista);17
2018/2019;1504;Milano Cattolica;L;U;L/SNT2;Professioni sanitarie della riabilitazione;Logopedia (Abilitante alla Professione Sanitaria di Logopedista);11
2018/2019;1504;Milano Cattolica;L;U;L/SNT2;Professioni sanitarie della riabilitazione;Ortottica ed Assistenza Oftalmologica (Abilitante alla Professione Sanitaria di Ortottista ed Assistente di Oftalmologia);3
2018/2019;1504;Milano Cattolica;L;U;L/SNT2;Professioni sanitarie della riabilitazione;Terapia Occupazionale (Abilitante alla Professione Sanitaria di Terapista Occupazionale);11
2018/2019;1504;Milano Cattolica;L;U;L/SNT3;Professioni sanitarie tecniche;Dietistica (Abilitante alla Professione Sanitaria di Dietista);8
2018/2019;1504;Milano Cattolica;L;U;L/SNT3;Professioni sanitarie tecniche;Igiene Dentale (Abilitante alla Professione Sanitaria di Igienista Dentale);6
2018/2019;1504;Milano Cattolica;L;U;L/SNT3;Professioni sanitarie tecniche;Tecniche Audioprotesiche (Abilitante alla Professione Sanitaria di Audioprotesista);4
2018/2019;1504;Milano Cattolica;L;U;L/SNT3;Professioni sanitarie tecniche;Tecniche di Fisiopatologia Cardiocircolatoria e Perfusione Cardiovascolare (Abilitante alla Professione Sanitaria di Tecnico di Fisiopatologia Cardiocircolatoria e Perfusione Cardiovascolare);9
2018/2019;1504;Milano Cattolica;L;U;L/SNT3;Professioni sanitarie tecniche;Tecniche di Laboratorio Biomedico (Abilitante alla Professione Sanitaria di Tecnico di Laboratorio Biomedico);2
2018/2019;1504;Milano Cattolica;L;U;L/SNT3;Professioni sanitarie tecniche;Tecniche di Radiologia Medica, per Immagini e Radioterapia (Abilitante alla Professione Sanitaria di Tecnico di Radiologia Medica);19
2018/2019;1504;Milano Cattolica;L;U;L/SNT3;Professioni sanitarie tecniche;Tecniche Ortopediche (Abilitante alla Professione Sanitaria di Tecnico Ortopedico);9
2018/2019;1504;Milano Cattolica;L;U;L/SNT4;Professioni sanitarie della prevenzione;Tecniche della Prevenzione nell'Ambiente e nei Luoghi di Lavoro (Abilitante alla Professione Sanitaria di Tecnico della Prevenzione nell'Ambiente e nei Luoghi di Lavoro);34
2018/2019;1504;Milano Cattolica;L;U;L-1;Beni culturali;Scienze dei Beni Culturali;125
2018/2019;1504;Milano Cattolica;L;U;L-10;Lettere;Lettere;216
2018/2019;1504;Milano Cattolica;L;U;L-12;Mediazione linguistica;Scienze Linguistiche;845
2018/2019;1504;Milano Cattolica;L;U;L-12;Mediazione linguistica;Scienze Linguistiche per le Relazioni Internazionali;301
2018/2019;1504;Milano Cattolica;L;U;L-14;Scienze dei servizi giuridici;Servizi Giuridici;48
2018/2019;1504;Milano Cattolica;L;U;L-18;Scienze dell'economia e della gestione aziendale;Economia Aziendale;313
2018/2019;1504;Milano Cattolica;L;U;L-18;Scienze dell'economia e della gestione aziendale;Economia dei Mercati e degli Intermediari Finanziari;234
2018/2019;1504;Milano Cattolica;L;U;L-18;Scienze dell'economia e della gestione aziendale;Economia e Gestione Aziendale;860
2018/2019;1504;Milano Cattolica;L;U;L-18;Scienze dell'economia e della gestione aziendale;Economia e Gestione dei Beni Culturali e dello Spettacolo;220
2018/2019;1504;Milano Cattolica;L;U;L-18;Scienze dell'economia e della gestione aziendale;Economia e Gestione dei Servizi;47
2018/2019;1504;Milano Cattolica;L;U;L-18;Scienze dell'economia e della gestione aziendale;Economia e Legislazione d'Impresa;246
2018/2019;1504;Milano Cattolica;L;U;L-18;Scienze dell'economia e della gestione aziendale;Economics And Management;216
2018/2019;1504;Milano Cattolica;L;U;L-19;Scienze dell'educazione e della formazione;Scienze dell'Educazione e della Formazione;495
2018/2019;1504;Milano Cattolica;L;U;L-20;Scienze della comunicazione;Comunicazione e Societ…;118
2018/2019;1504;Milano Cattolica;L;U;L-20;Scienze della comunicazione;Linguaggi dei Media;213
2018/2019;1504;Milano Cattolica;L;U;L-22;Scienze delle attivit… motorie e sportive;Scienze Motorie e dello Sport;211
2018/2019;1504;Milano Cattolica;L;U;L-24;Scienze e tecniche psicologiche;Scienze e Tecniche Psicologiche;388
2018/2019;1504;Milano Cattolica;L;U;L-25;Scienze e tecnologie agrarie e forestali;Scienze e Tecnologie Agrarie;65
2018/2019;1504;Milano Cattolica;L;U;L-25;Scienze e tecnologie agrarie e forestali;Sustainable Agriculture For Food Quality And Environment;8
2018/2019;1504;Milano Cattolica;L;U;L-26;Scienze e tecnologie alimentari;Scienze e Tecnologie Alimentari;97
2018/2019;1504;Milano Cattolica;L;U;L-26;Scienze e tecnologie alimentari;Sustainable Agriculture For Food Quality And Environment;16
2018/2019;1504;Milano Cattolica;L;U;L-29;Scienze e tecnologie farmaceutiche;Scienze e Tecnologie Cosmetologiche;15
2018/2019;1504;Milano Cattolica;L;U;L-3;Discipline delle arti figurative, della musica, dello spettacolo e della moda;Scienze e Tecnologie delle Arti e dello Spettacolo;61
2018/2019;1504;Milano Cattolica;L;U;L-33;Scienze economiche;Economia delle Imprese e dei Mercati;218
2018/2019;1504;Milano Cattolica;L;U;L-35;Scienze matematiche;Matematica;65
2018/2019;1504;Milano Cattolica;L;U;L-36;Scienze politiche e delle relazioni internazionali;Scienze Politiche e delle Relazioni Internazionali;314
2018/2019;1504;Milano Cattolica;L;U;L-39;Servizio sociale;Scienze del Servizio Sociale;62
2018/2019;1504;Milano Cattolica;L;U;L-40;Sociologia;Sociologia;126
2018/2019;1504;Milano Cattolica;L;U;L-5;Filosofia;Filosofia;70
2018/2019;1504;Milano Cattolica;L;U;LM-13;Farmacia e farmacia industriale;Farmacia;38
2018/2019;1504;Milano Cattolica;L;U;LM-41;Medicina e chirurgia;Medicina e Chirurgia;177
2018/2019;1504;Milano Cattolica;L;U;LM-41;Medicina e chirurgia;Medicine And Surgery;42
2018/2019;1504;Milano Cattolica;L;U;LM-46;Odontoiatria e protesi dentaria;Odontoiatria e Protesi Dentaria;11
2018/2019;1504;Milano Cattolica;L;U;LM-85 bis;Scienze della formazione primaria;Scienze della Formazione Primaria;270
2018/2019;1504;Milano Cattolica;L;U;LMG/01;Classe delle lauree magistrali in giurisprudenza;Giurisprudenza;560
2018/2019;1505;Milano IULM;L;U;L-12;Mediazione linguistica;Interpretariato e Comunicazione;219
2018/2019;1505;Milano IULM;L;U;L-15;Scienze del turismo;Turismo, Management e Territorio;182
2018/2019;1505;Milano IULM;L;U;L-20;Scienze della comunicazione;Comunicazione, Media e Pubblicit…;479
2018/2019;1505;Milano IULM;L;U;L-20;Scienze della comunicazione;Relazioni Pubbliche e Comunicazione d'Impresa;571
2018/2019;1505;Milano IULM;L;U;L-3;Discipline delle arti figurative, della musica, dello spettacolo e della moda;Arti, Spettacolo, Eventi Culturali;155
2018/2019;1508;Milano San Raffaele;L;U;L/SNT1;Professioni sanitarie, infermieristiche e professione sanitaria ostetrica;Infermieristica (Abilitante alla Professione Sanitaria di Infermiere);72
2018/2019;1508;Milano San Raffaele;L;U;L/SNT2;Professioni sanitarie della riabilitazione;Fisioterapia (Abilitante alla Professione Sanitaria di Fisioterapista);16
2018/2019;1508;Milano San Raffaele;L;U;L/SNT3;Professioni sanitarie tecniche;Igiene Dentale (Abilitante alla Professione Sanitaria di Igienista Dentale);24
2018/2019;1508;Milano San Raffaele;L;U;L-2;Biotecnologie;Ricerca Biotecnologica in Medicina;35
2018/2019;1508;Milano San Raffaele;L;U;L-24;Scienze e tecniche psicologiche;Scienze e Tecniche Psicologiche;59
2018/2019;1508;Milano San Raffaele;L;U;L-5;Filosofia;Filosofia;45
2018/2019;1508;Milano San Raffaele;L;U;LM-41;Medicina e chirurgia;Medicina e Chirurgia;119
2018/2019;1508;Milano San Raffaele;L;U;LM-41;Medicina e chirurgia;Medicine And Surgery;74
2018/2019;1508;Milano San Raffaele;L;U;LM-46;Odontoiatria e protesi dentaria;Odontoiatria e Protesi Dentaria;35
2018/2019;1509;Milano Bicocca;S;U;L/SNT1;Professioni sanitarie, infermieristiche e professione sanitaria ostetrica;Infermieristica (Abilitante alla Professione Sanitaria di Infermiere);183
2018/2019;1509;Milano Bicocca;S;U;L/SNT1;Professioni sanitarie, infermieristiche e professione sanitaria ostetrica;Ostetricia (Abilitante alla Professione Sanitaria di Ostetrica/o);25
2018/2019;1509;Milano Bicocca;S;U;L/SNT2;Professioni sanitarie della riabilitazione;Fisioterapia (Abilitante alla Professione Sanitaria di Fisioterapista);21
2018/2019;1509;Milano Bicocca;S;U;L/SNT2;Professioni sanitarie della riabilitazione;Terapia della Neuro e Psicomotricit… dell'Et… Evolutiva (Abilitante alla Professione Sanitaria di Terapista della Neuro e Psicomotricit… dell'Et… Evolutiva);19
2018/2019;1509;Milano Bicocca;S;U;L/SNT3;Professioni sanitarie tecniche;Igiene Dentale (Abilitante alla Professione Sanitaria di Igienista Dentale);15
2018/2019;1509;Milano Bicocca;S;U;L/SNT3;Professioni sanitarie tecniche;Tecniche di Laboratorio Biomedico (Abilitante alla Professione Sanitaria di Tecnico di Laboratorio Biomedico);19
2018/2019;1509;Milano Bicocca;S;U;L/SNT3;Professioni sanitarie tecniche;Tecniche di Radiologia Medica, per Immagini e Radioterapia (Abilitante alla Professione Sanitaria di Tecnico di Radiologia Medica);13
2018/2019;1509;Milano Bicocca;S;U;L-13;Scienze biologiche;Scienze Biologiche;189
2018/2019;1509;Milano Bicocca;S;U;L-14;Scienze dei servizi giuridici;Scienze dei Servizi Giuridici;268
2018/2019;1509;Milano Bicocca;S;U;L-15;Scienze del turismo;Scienze del Turismo e Comunit… Locale;179
2018/2019;1509;Milano Bicocca;S;U;L-16;Scienze dell'amministrazione e dell'organizzazione;Scienze dell'Organizzazione;99
2018/2019;1509;Milano Bicocca;S;U;L-18;Scienze dell'economia e della gestione aziendale;Economia delle Banche, delle Assicurazioni e degli Intermediari Finanziari;226
2018/2019;1509;Milano Bicocca;S;U;L-18;Scienze dell'economia e della gestione aziendale;Economia e Amministrazione delle Imprese;274
2018/2019;1509;Milano Bicocca;S;U;L-18;Scienze dell'economia e della gestione aziendale;Marketing, Comunicazione Aziendale e Mercati Globali;285
2018/2019;1509;Milano Bicocca;S;U;L-19;Scienze dell'educazione e della formazione;Scienze dell'Educazione;450
2018/2019;1509;Milano Bicocca;S;U;L-2;Biotecnologie;Biotecnologie;174
2018/2019;1509;Milano Bicocca;S;U;L-20;Scienze della comunicazione;Comunicazione Interculturale;185
2018/2019;1509;Milano Bicocca;S;U;L-20;Scienze della comunicazione;Scienze Psicosociali della Comunicazione;113
2018/2019;1509;Milano Bicocca;S;U;L-24;Scienze e tecniche psicologiche;Scienze e Tecniche Psicologiche;409
2018/2019;1509;Milano Bicocca;S;U;L-27;Scienze e tecnologie chimiche;Scienza dei Materiali;40
2018/2019;1509;Milano Bicocca;S;U;L-27;Scienze e tecnologie chimiche;Scienze e Tecnologie Chimiche;88
2018/2019;1509;Milano Bicocca;S;U;L-30;Scienze e tecnologie fisiche;Fisica;242
2018/2019;1509;Milano Bicocca;S;U;L-30;Scienze e tecnologie fisiche;Ottica e Optometria;52
2018/2019;1509;Milano Bicocca;S;U;L-31;Scienze e tecnologie informatiche;Informatica;323
2018/2019;1509;Milano Bicocca;S;U;L-32;Scienze e tecnologie per l'ambiente e la natura;Scienze e Tecnologie per l'Ambiente;65
2018/2019;1509;Milano Bicocca;S;U;L-33;Scienze economiche;Economia e Commercio;250
2018/2019;1509;Milano Bicocca;S;U;L-34;Scienze geologiche;Scienze e Tecnologie Geologiche;101
2018/2019;1509;Milano Bicocca;S;U;L-35;Scienze matematiche;Matematica;166
2018/2019;1509;Milano Bicocca;S;U;L-39;Servizio sociale;Servizio Sociale;79
2018/2019;1509;Milano Bicocca;S;U;L-40;Sociologia;Sociologia;206
2018/2019;1509;Milano Bicocca;S;U;L-41;Statistica;Scienze Statistiche ed Economiche;100
2018/2019;1509;Milano Bicocca;S;U;L-41;Statistica;Statistica e Gestione delle Informazioni;118
2018/2019;1509;Milano Bicocca;S;U;LM-41;Medicina e chirurgia;Medicina e Chirurgia;68
2018/2019;1509;Milano Bicocca;S;U;LM-41;Medicina e chirurgia;Medicine And Surgery;23
2018/2019;1509;Milano Bicocca;S;U;LM-46;Odontoiatria e protesi dentaria;Odontoiatria e Protesi Dentaria;14
2018/2019;1509;Milano Bicocca;S;U;LM-85 bis;Scienze della formazione primaria;Scienze della Formazione Primaria;230
2018/2019;1509;Milano Bicocca;S;U;LMG/01;Classe delle lauree magistrali in giurisprudenza;Giurisprudenza;453
2018/2019;1510;Rozzano (MI) Humanitas University;L;U;L/SNT1;Professioni sanitarie, infermieristiche e professione sanitaria ostetrica;Infermieristica (Abilitante alla Professione Sanitaria di Infermiere);76
2018/2019;1510;Rozzano (MI) Humanitas University;L;U;L/SNT2;Professioni sanitarie della riabilitazione;Fisioterapia (Abilitante alla Professione Sanitaria di Fisioterapista);9
2018/2019;1510;Rozzano (MI) Humanitas University;L;U;LM-41;Medicina e chirurgia;Medicina e Chirurgia;157
