Anno;Anello territoriale;Tipologia di beni;Categoria;Spesa media mensile familiare (in euro)
2007;Centro;Beni alimentari;Pane e cereali;53,64
2007;Centro;Beni alimentari;Carne;97,20
2007;Centro;Beni alimentari;Pesce;43,89
2007;Centro;Beni alimentari;Latte, formaggi e uova;55,93
2007;Centro;Beni alimentari;Oli e grassi;10,10
2007;Centro;Beni alimentari;Patate, frutta e ortaggi;94,70
2007;Centro;Beni alimentari;Zucchero, caffè e drogheria;62,52
2007;Centro;Beni alimentari;Bevande;64,30
2007;Centro;Beni alimentari;Altri generi alimentari;21,21
2007;Centro;Beni non alimentari;Tabacchi;15,66
2007;Centro;Beni non alimentari;Abbigliamento e calzature;182,86
2007;Centro;Beni non alimentari;Abitazione;549,10
2007;Centro;Beni non alimentari;Combustibili ed energia;105,05
2007;Centro;Beni non alimentari;Mobili, elettrodomestici, servizi casa;234,35
2007;Centro;Beni non alimentari;Sanità;151,95
2007;Centro;Beni non alimentari;Trasporti;294,60
2007;Centro;Beni non alimentari;Comunicazioni;62,14
2007;Centro;Beni non alimentari;Istruzione;53,74
2007;Centro;Beni non alimentari;Tempo libero, cultura e giochi;154,52
2007;Centro;Beni non alimentari;Altri beni e servizi;418,26
2007;Centro;Beni non alimentari;Affitto figurativo (canone mensile);1301,46
2007;Centro;Beni non alimentari;Mutuo (rata mensile);72,00
2007;Semicentro;Beni alimentari;Pane e cereali;53,96
2007;Semicentro;Beni alimentari;Carne;92,25
2007;Semicentro;Beni alimentari;Pesce;31,46
2007;Semicentro;Beni alimentari;Latte, formaggi e uova;51,87
2007;Semicentro;Beni alimentari;Oli e grassi;10,16
2007;Semicentro;Beni alimentari;Patate, frutta e ortaggi;90,61
2007;Semicentro;Beni alimentari;Zucchero, caffè e drogheria;47,57
2007;Semicentro;Beni alimentari;Bevande;49,45
2007;Semicentro;Beni alimentari;Altri generi alimentari;23,28
2007;Semicentro;Beni non alimentari;Tabacchi;29,07
2007;Semicentro;Beni non alimentari;Abbigliamento e calzature;126,08
2007;Semicentro;Beni non alimentari;Abitazione;387,38
2007;Semicentro;Beni non alimentari;Combustibili ed energia;84,67
2007;Semicentro;Beni non alimentari;Mobili, elettrodomestici, servizi casa;146,76
2007;Semicentro;Beni non alimentari;Sanità;193,54
2007;Semicentro;Beni non alimentari;Trasporti;299,12
2007;Semicentro;Beni non alimentari;Comunicazioni;63,18
2007;Semicentro;Beni non alimentari;Istruzione;39,75
2007;Semicentro;Beni non alimentari;Tempo libero, cultura e giochi;136,76
2007;Semicentro;Beni non alimentari;Altri beni e servizi;371,83
2007;Semicentro;Beni non alimentari;Affitto figurativo (canone mensile);716,15
2007;Semicentro;Beni non alimentari;Mutuo (rata mensile);67,43
2007;Periferia;Beni alimentari;Pane e cereali;51,26
2007;Periferia;Beni alimentari;Carne;85,17
2007;Periferia;Beni alimentari;Pesce;30,26
2007;Periferia;Beni alimentari;Latte, formaggi e uova;56,02
2007;Periferia;Beni alimentari;Oli e grassi;10,06
2007;Periferia;Beni alimentari;Patate, frutta e ortaggi;86,05
2007;Periferia;Beni alimentari;Zucchero, caffè e drogheria;50,92
2007;Periferia;Beni alimentari;Bevande;41,86
2007;Periferia;Beni alimentari;Altri generi alimentari;17,75
2007;Periferia;Beni non alimentari;Tabacchi;21,58
2007;Periferia;Beni non alimentari;Abbigliamento e calzature;106,88
2007;Periferia;Beni non alimentari;Abitazione;341,12
2007;Periferia;Beni non alimentari;Combustibili ed energia;94,42
2007;Periferia;Beni non alimentari;Mobili, elettrodomestici, servizi casa;100,23
2007;Periferia;Beni non alimentari;Sanità;141,91
2007;Periferia;Beni non alimentari;Trasporti;367,48
2007;Periferia;Beni non alimentari;Comunicazioni;61,86
2007;Periferia;Beni non alimentari;Istruzione;24,31
2007;Periferia;Beni non alimentari;Tempo libero, cultura e giochi;103,00
2007;Periferia;Beni non alimentari;Altri beni e servizi;290,84
2007;Periferia;Beni non alimentari;Affitto figurativo (canone mensile);443,38
2007;Periferia;Beni non alimentari;Mutuo (rata mensile);70,85
2008;Centro;Beni alimentari;Pane e cereali;59,57
2008;Centro;Beni alimentari;Carne;107,30
2008;Centro;Beni alimentari;Pesce;42,89
2008;Centro;Beni alimentari;Latte, formaggi e uova;57,68
2008;Centro;Beni alimentari;Oli e grassi;8,88
2008;Centro;Beni alimentari;Patate, frutta e ortaggi;114,27
2008;Centro;Beni alimentari;Zucchero, caffè e drogheria;52,25
2008;Centro;Beni alimentari;Bevande;71,21
2008;Centro;Beni alimentari;Altri generi alimentari;24,93
2008;Centro;Beni non alimentari;Tabacchi;29,96
2008;Centro;Beni non alimentari;Abbigliamento e calzature;134,78
2008;Centro;Beni non alimentari;Abitazione;565,53
2008;Centro;Beni non alimentari;Combustibili ed energia;96,05
2008;Centro;Beni non alimentari;Mobili, elettrodomestici, servizi casa;227,84
2008;Centro;Beni non alimentari;Sanità;195,37
2008;Centro;Beni non alimentari;Trasporti;279,20
2008;Centro;Beni non alimentari;Comunicazioni;79,50
2008;Centro;Beni non alimentari;Istruzione;68,00
2008;Centro;Beni non alimentari;Tempo libero, cultura e giochi;141,86
2008;Centro;Beni non alimentari;Altri beni e servizi;360,43
2008;Centro;Beni non alimentari;Affitto figurativo (canone mensile);1088,81
2008;Centro;Beni non alimentari;Mutuo (rata mensile);163,66
2008;Semicentro;Beni alimentari;Pane e cereali;56,08
2008;Semicentro;Beni alimentari;Carne;96,53
2008;Semicentro;Beni alimentari;Pesce;28,26
2008;Semicentro;Beni alimentari;Latte, formaggi e uova;55,88
2008;Semicentro;Beni alimentari;Oli e grassi;10,57
2008;Semicentro;Beni alimentari;Patate, frutta e ortaggi;96,93
2008;Semicentro;Beni alimentari;Zucchero, caffè e drogheria;45,89
2008;Semicentro;Beni alimentari;Bevande;51,09
2008;Semicentro;Beni alimentari;Altri generi alimentari;28,54
2008;Semicentro;Beni non alimentari;Tabacchi;25,17
2008;Semicentro;Beni non alimentari;Abbigliamento e calzature;111,48
2008;Semicentro;Beni non alimentari;Abitazione;392,61
2008;Semicentro;Beni non alimentari;Combustibili ed energia;86,86
2008;Semicentro;Beni non alimentari;Mobili, elettrodomestici, servizi casa;140,91
2008;Semicentro;Beni non alimentari;Sanità;156,28
2008;Semicentro;Beni non alimentari;Trasporti;253,49
2008;Semicentro;Beni non alimentari;Comunicazioni;71,14
2008;Semicentro;Beni non alimentari;Istruzione;35,45
2008;Semicentro;Beni non alimentari;Tempo libero, cultura e giochi;120,80
2008;Semicentro;Beni non alimentari;Altri beni e servizi;290,88
2008;Semicentro;Beni non alimentari;Affitto figurativo (canone mensile);603,18
2008;Semicentro;Beni non alimentari;Mutuo (rata mensile);142,31
2008;Periferia;Beni alimentari;Pane e cereali;54,54
2008;Periferia;Beni alimentari;Carne;100,08
2008;Periferia;Beni alimentari;Pesce;30,55
2008;Periferia;Beni alimentari;Latte, formaggi e uova;55,80
2008;Periferia;Beni alimentari;Oli e grassi;13,35
2008;Periferia;Beni alimentari;Patate, frutta e ortaggi;90,00
2008;Periferia;Beni alimentari;Zucchero, caffè e drogheria;47,55
2008;Periferia;Beni alimentari;Bevande;38,01
2008;Periferia;Beni alimentari;Altri generi alimentari;26,05
2008;Periferia;Beni non alimentari;Tabacchi;25,56
2008;Periferia;Beni non alimentari;Abbigliamento e calzature;118,87
2008;Periferia;Beni non alimentari;Abitazione;401,90
2008;Periferia;Beni non alimentari;Combustibili ed energia;99,79
2008;Periferia;Beni non alimentari;Mobili, elettrodomestici, servizi casa;120,53
2008;Periferia;Beni non alimentari;Sanità;175,90
2008;Periferia;Beni non alimentari;Trasporti;267,74
2008;Periferia;Beni non alimentari;Comunicazioni;74,04
2008;Periferia;Beni non alimentari;Istruzione;32,31
2008;Periferia;Beni non alimentari;Tempo libero, cultura e giochi;98,56
2008;Periferia;Beni non alimentari;Altri beni e servizi;288,77
2008;Periferia;Beni non alimentari;Affitto figurativo (canone mensile);462,44
2008;Periferia;Beni non alimentari;Mutuo (rata mensile);108,55
2009;Centro;Beni alimentari;Pane e cereali;53,14
2009;Centro;Beni alimentari;Carne;108,75
2009;Centro;Beni alimentari;Pesce;38,97
2009;Centro;Beni alimentari;Latte, formaggi e uova;55,23
2009;Centro;Beni alimentari;Oli e grassi;7,34
2009;Centro;Beni alimentari;Patate, frutta e ortaggi;92,37
2009;Centro;Beni alimentari;Zucchero, caffè e drogheria;55,40
2009;Centro;Beni alimentari;Bevande;79,93
2009;Centro;Beni alimentari;Altri generi alimentari;17,31
2009;Centro;Beni non alimentari;Tabacchi;42,20
2009;Centro;Beni non alimentari;Abbigliamento e calzature;150,92
2009;Centro;Beni non alimentari;Abitazione;628,79
2009;Centro;Beni non alimentari;Combustibili ed energia;96,70
2009;Centro;Beni non alimentari;Mobili, elettrodomestici, servizi casa;331,74
2009;Centro;Beni non alimentari;Sanità;160,16
2009;Centro;Beni non alimentari;Trasporti;302,43
2009;Centro;Beni non alimentari;Comunicazioni;115,93
2009;Centro;Beni non alimentari;Istruzione;80,19
2009;Centro;Beni non alimentari;Tempo libero, cultura e giochi;277,39
2009;Centro;Beni non alimentari;Altri beni e servizi;556,26
2009;Centro;Beni non alimentari;Affitto figurativo (canone mensile);1205,97
2009;Centro;Beni non alimentari;Mutuo (rata mensile);111,74
2009;Semicentro;Beni alimentari;Pane e cereali;51,15
2009;Semicentro;Beni alimentari;Carne;91,97
2009;Semicentro;Beni alimentari;Pesce;24,81
2009;Semicentro;Beni alimentari;Latte, formaggi e uova;51,31
2009;Semicentro;Beni alimentari;Oli e grassi;11,15
2009;Semicentro;Beni alimentari;Patate, frutta e ortaggi;73,39
2009;Semicentro;Beni alimentari;Zucchero, caffè e drogheria;49,10
2009;Semicentro;Beni alimentari;Bevande;42,77
2009;Semicentro;Beni alimentari;Altri generi alimentari;14,73
2009;Semicentro;Beni non alimentari;Tabacchi;19,76
2009;Semicentro;Beni non alimentari;Abbigliamento e calzature;96,94
2009;Semicentro;Beni non alimentari;Abitazione;395,12
2009;Semicentro;Beni non alimentari;Combustibili ed energia;68,05
2009;Semicentro;Beni non alimentari;Mobili, elettrodomestici, servizi casa;173,47
2009;Semicentro;Beni non alimentari;Sanità;160,15
2009;Semicentro;Beni non alimentari;Trasporti;280,72
2009;Semicentro;Beni non alimentari;Comunicazioni;68,76
2009;Semicentro;Beni non alimentari;Istruzione;43,13
2009;Semicentro;Beni non alimentari;Tempo libero, cultura e giochi;158,44
2009;Semicentro;Beni non alimentari;Altri beni e servizi;393,31
2009;Semicentro;Beni non alimentari;Affitto figurativo (canone mensile);609,10
2009;Semicentro;Beni non alimentari;Mutuo (rata mensile);86,82
2009;Periferia;Beni alimentari;Pane e cereali;49,74
2009;Periferia;Beni alimentari;Carne;97,88
2009;Periferia;Beni alimentari;Pesce;22,66
2009;Periferia;Beni alimentari;Latte, formaggi e uova;59,40
2009;Periferia;Beni alimentari;Oli e grassi;13,90
2009;Periferia;Beni alimentari;Patate, frutta e ortaggi;73,99
2009;Periferia;Beni alimentari;Zucchero, caffè e drogheria;41,87
2009;Periferia;Beni alimentari;Bevande;40,59
2009;Periferia;Beni alimentari;Altri generi alimentari;20,80
2009;Periferia;Beni non alimentari;Tabacchi;19,83
2009;Periferia;Beni non alimentari;Abbigliamento e calzature;105,95
2009;Periferia;Beni non alimentari;Abitazione;361,02
2009;Periferia;Beni non alimentari;Combustibili ed energia;76,53
2009;Periferia;Beni non alimentari;Mobili, elettrodomestici, servizi casa;123,30
2009;Periferia;Beni non alimentari;Sanità;178,23
2009;Periferia;Beni non alimentari;Trasporti;302,72
2009;Periferia;Beni non alimentari;Comunicazioni;71,56
2009;Periferia;Beni non alimentari;Istruzione;27,88
2009;Periferia;Beni non alimentari;Tempo libero, cultura e giochi;142,21
2009;Periferia;Beni non alimentari;Altri beni e servizi;270,38
2009;Periferia;Beni non alimentari;Affitto figurativo (canone mensile);438,96
2009;Periferia;Beni non alimentari;Mutuo (rata mensile);97,25
2010;Centro;Beni alimentari;Pane e cereali;47,43
2010;Centro;Beni alimentari;Carne;106,80
2010;Centro;Beni alimentari;Pesce;29,21
2010;Centro;Beni alimentari;Latte, formaggi e uova;45,42
2010;Centro;Beni alimentari;Oli e grassi;9,31
2010;Centro;Beni alimentari;Patate, frutta e ortaggi;80,74
2010;Centro;Beni alimentari;Zucchero, caffè e drogheria;40,77
2010;Centro;Beni alimentari;Bevande;51,02
2010;Centro;Beni alimentari;Altri generi alimentari;8,68
2010;Centro;Beni non alimentari;Tabacchi;30,52
2010;Centro;Beni non alimentari;Abbigliamento e calzature;128,22
2010;Centro;Beni non alimentari;Abitazione;573,37
2010;Centro;Beni non alimentari;Combustibili ed energia;69,43
2010;Centro;Beni non alimentari;Mobili, elettrodomestici, servizi casa;361,52
2010;Centro;Beni non alimentari;Sanità;190,98
2010;Centro;Beni non alimentari;Trasporti;236,73
2010;Centro;Beni non alimentari;Comunicazioni;75,60
2010;Centro;Beni non alimentari;Istruzione;74,65
2010;Centro;Beni non alimentari;Tempo libero, cultura e giochi;224,59
2010;Centro;Beni non alimentari;Altri beni e servizi;451,29
2010;Centro;Beni non alimentari;Affitto figurativo (canone mensile);1004,66
2010;Centro;Beni non alimentari;Mutuo (rata mensile);89,82
2010;Semicentro;Beni alimentari;Pane e cereali;44,64
2010;Semicentro;Beni alimentari;Carne;84,71
2010;Semicentro;Beni alimentari;Pesce;25,47
2010;Semicentro;Beni alimentari;Latte, formaggi e uova;49,38
2010;Semicentro;Beni alimentari;Oli e grassi;14,03
2010;Semicentro;Beni alimentari;Patate, frutta e ortaggi;75,42
2010;Semicentro;Beni alimentari;Zucchero, caffè e drogheria;34,69
2010;Semicentro;Beni alimentari;Bevande;42,81
2010;Semicentro;Beni alimentari;Altri generi alimentari;13,56
2010;Semicentro;Beni non alimentari;Tabacchi;18,88
2010;Semicentro;Beni non alimentari;Abbigliamento e calzature;132,76
2010;Semicentro;Beni non alimentari;Abitazione;423,33
2010;Semicentro;Beni non alimentari;Combustibili ed energia;71,91
2010;Semicentro;Beni non alimentari;Mobili, elettrodomestici, servizi casa;200,95
2010;Semicentro;Beni non alimentari;Sanità;182,73
2010;Semicentro;Beni non alimentari;Trasporti;305,18
2010;Semicentro;Beni non alimentari;Comunicazioni;71,66
2010;Semicentro;Beni non alimentari;Istruzione;30,65
2010;Semicentro;Beni non alimentari;Tempo libero, cultura e giochi;194,77
2010;Semicentro;Beni non alimentari;Altri beni e servizi;388,81
2010;Semicentro;Beni non alimentari;Affitto figurativo (canone mensile);619,63
2010;Semicentro;Beni non alimentari;Mutuo (rata mensile);83,79
2010;Periferia;Beni alimentari;Pane e cereali;49,65
2010;Periferia;Beni alimentari;Carne;91,14
2010;Periferia;Beni alimentari;Pesce;28,68
2010;Periferia;Beni alimentari;Latte, formaggi e uova;49,98
2010;Periferia;Beni alimentari;Oli e grassi;11,59
2010;Periferia;Beni alimentari;Patate, frutta e ortaggi;75,36
2010;Periferia;Beni alimentari;Zucchero, caffè e drogheria;42,83
2010;Periferia;Beni alimentari;Bevande;43,29
2010;Periferia;Beni alimentari;Altri generi alimentari;20,38
2010;Periferia;Beni non alimentari;Tabacchi;17,25
2010;Periferia;Beni non alimentari;Abbigliamento e calzature;109,20
2010;Periferia;Beni non alimentari;Abitazione;357,92
2010;Periferia;Beni non alimentari;Combustibili ed energia;69,68
2010;Periferia;Beni non alimentari;Mobili, elettrodomestici, servizi casa;161,81
2010;Periferia;Beni non alimentari;Sanità;179,42
2010;Periferia;Beni non alimentari;Trasporti;292,73
2010;Periferia;Beni non alimentari;Comunicazioni;70,77
2010;Periferia;Beni non alimentari;Istruzione;31,12
2010;Periferia;Beni non alimentari;Tempo libero, cultura e giochi;134,28
2010;Periferia;Beni non alimentari;Altri beni e servizi;317,96
2010;Periferia;Beni non alimentari;Affitto figurativo (canone mensile);536,87
2010;Periferia;Beni non alimentari;Mutuo (rata mensile);103,04
2011;Centro;Beni alimentari;Pane e cereali;42,27
2011;Centro;Beni alimentari;Carne;123,95
2011;Centro;Beni alimentari;Pesce;24,43
2011;Centro;Beni alimentari;Latte, formaggi e uova;49,67
2011;Centro;Beni alimentari;Oli e grassi;7,32
2011;Centro;Beni alimentari;Patate, frutta e ortaggi;80,1
2011;Centro;Beni alimentari;Zucchero, caffè e drogheria;45,88
2011;Centro;Beni alimentari;Bevande;47,94
2011;Centro;Beni alimentari;Altri generi alimentari;8,19
2011;Centro;Beni non alimentari;Tabacchi;19,49
2011;Centro;Beni non alimentari;Abbigliamento e calzature;119,74
2011;Centro;Beni non alimentari;Abitazione;595,27
2011;Centro;Beni non alimentari;Combustibili ed energia;71,31
2011;Centro;Beni non alimentari;Mobili, elettrodomestici, servizi casa;362,92
2011;Centro;Beni non alimentari;Sanità;129,34
2011;Centro;Beni non alimentari;Trasporti;253,27
2011;Centro;Beni non alimentari;Comunicazioni;71,79
2011;Centro;Beni non alimentari;Istruzione;61,96
2011;Centro;Beni non alimentari;Tempo libero, cultura e giochi;203,6
2011;Centro;Beni non alimentari;Altri beni e servizi;468,41
2011;Centro;Beni non alimentari;Affitto figurativo (canone mensile);1000,95
2011;Centro;Beni non alimentari;Mutuo (rata mensile);87
2011;Semicentro;Beni alimentari;Pane e cereali;45,6
2011;Semicentro;Beni alimentari;Carne;84,49
2011;Semicentro;Beni alimentari;Pesce;29,34
2011;Semicentro;Beni alimentari;Latte, formaggi e uova;53,76
2011;Semicentro;Beni alimentari;Oli e grassi;12,19
2011;Semicentro;Beni alimentari;Patate, frutta e ortaggi;74,43
2011;Semicentro;Beni alimentari;Zucchero, caffè e drogheria;40,31
2011;Semicentro;Beni alimentari;Bevande;44,45
2011;Semicentro;Beni alimentari;Altri generi alimentari;14,65
2011;Semicentro;Beni non alimentari;Tabacchi;20,51
2011;Semicentro;Beni non alimentari;Abbigliamento e calzature;122,38
2011;Semicentro;Beni non alimentari;Abitazione;499,31
2011;Semicentro;Beni non alimentari;Combustibili ed energia;71,28
2011;Semicentro;Beni non alimentari;Mobili, elettrodomestici, servizi casa;201,16
2011;Semicentro;Beni non alimentari;Sanità;172,32
2011;Semicentro;Beni non alimentari;Trasporti;277,17
2011;Semicentro;Beni non alimentari;Comunicazioni;75,15
2011;Semicentro;Beni non alimentari;Istruzione;30
2011;Semicentro;Beni non alimentari;Tempo libero, cultura e giochi;184,19
2011;Semicentro;Beni non alimentari;Altri beni e servizi;424,78
2011;Semicentro;Beni non alimentari;Affitto figurativo (canone mensile);656,73
2011;Semicentro;Beni non alimentari;Mutuo (rata mensile);76,26
2011;Periferia;Beni alimentari;Pane e cereali;45,45
2011;Periferia;Beni alimentari;Carne;93,18
2011;Periferia;Beni alimentari;Pesce;26,46
2011;Periferia;Beni alimentari;Latte, formaggi e uova;52,51
2011;Periferia;Beni alimentari;Oli e grassi;12,65
2011;Periferia;Beni alimentari;Patate, frutta e ortaggi;81,26
2011;Periferia;Beni alimentari;Zucchero, caffè e drogheria;43,61
2011;Periferia;Beni alimentari;Bevande;41,86
2011;Periferia;Beni alimentari;Altri generi alimentari;17,75
2011;Periferia;Beni non alimentari;Tabacchi;15,63
2011;Periferia;Beni non alimentari;Abbigliamento e calzature;112,01
2011;Periferia;Beni non alimentari;Abitazione;339,2
2011;Periferia;Beni non alimentari;Combustibili ed energia;59,55
2011;Periferia;Beni non alimentari;Mobili, elettrodomestici, servizi casa;124,48
2011;Periferia;Beni non alimentari;Sanità;147,55
2011;Periferia;Beni non alimentari;Trasporti;264,38
2011;Periferia;Beni non alimentari;Comunicazioni;67,92
2011;Periferia;Beni non alimentari;Istruzione;22,49
2011;Periferia;Beni non alimentari;Tempo libero, cultura e giochi;146,52
2011;Periferia;Beni non alimentari;Altri beni e servizi;332,88
2011;Periferia;Beni non alimentari;Affitto figurativo (canone mensile);536,86
2011;Periferia;Beni non alimentari;Mutuo (rata mensile);104,57
2012;Centro;Beni alimentari;Pane e cereali;61,31
2012;Centro;Beni alimentari;Carne;85,58
2012;Centro;Beni alimentari;Pesce;36,8
2012;Centro;Beni alimentari;Latte, formaggi e uova;45,64
2012;Centro;Beni alimentari;Oli e grassi;9,32
2012;Centro;Beni alimentari;Patate, frutta e ortaggi;98,83
2012;Centro;Beni alimentari;Zucchero, caffè e drogheria;63,14
2012;Centro;Beni alimentari;Bevande;39,69
2012;Centro;Beni non alimentari;Tabacchi;42,2
2012;Centro;Beni non alimentari;Abbigliamento e calzature;157,85
2012;Centro;Beni non alimentari;Abitazione;707,33
2012;Centro;Beni non alimentari;Combustibili ed energia;72,4
2012;Centro;Beni non alimentari;Mobili, elettrodomestici, servizi casa;327,23
2012;Centro;Beni non alimentari;Sanità;152,37
2012;Centro;Beni non alimentari;Trasporti;235,62
2012;Centro;Beni non alimentari;Comunicazioni;57,43
2012;Centro;Beni non alimentari;Istruzione;40,43
2012;Centro;Beni non alimentari;Tempo libero, cultura e giochi;228,27
2012;Centro;Beni non alimentari;Altri beni e servizi;496,78
2012;Centro;Beni non alimentari;Affitto figurativo (canone mensile);844,54
2012;Centro;Beni non alimentari;Mutuo (rata mensile);53,05
2012;Semicentro;Beni alimentari;Pane e cereali;61,38
2012;Semicentro;Beni alimentari;Carne;93,29
2012;Semicentro;Beni alimentari;Pesce;26,88
2012;Semicentro;Beni alimentari;Latte, formaggi e uova;54,23
2012;Semicentro;Beni alimentari;Oli e grassi;10,96
2012;Semicentro;Beni alimentari;Patate, frutta e ortaggi;84,6
2012;Semicentro;Beni alimentari;Zucchero, caffè e drogheria;46,97
2012;Semicentro;Beni alimentari;Bevande;49,56
2012;Semicentro;Beni non alimentari;Tabacchi;22,99
2012;Semicentro;Beni non alimentari;Abbigliamento e calzature;94,3
2012;Semicentro;Beni non alimentari;Abitazione;447,3
2012;Semicentro;Beni non alimentari;Combustibili ed energia;69,95
2012;Semicentro;Beni non alimentari;Mobili, elettrodomestici, servizi casa;221,73
2012;Semicentro;Beni non alimentari;Sanità;125,81
2012;Semicentro;Beni non alimentari;Trasporti;262,99
2012;Semicentro;Beni non alimentari;Comunicazioni;65,9
2012;Semicentro;Beni non alimentari;Istruzione;36,12
2012;Semicentro;Beni non alimentari;Tempo libero, cultura e giochi;129,88
2012;Semicentro;Beni non alimentari;Altri beni e servizi;397,22
2012;Semicentro;Beni non alimentari;Affitto figurativo (canone mensile);706,53
2012;Semicentro;Beni non alimentari;Mutuo (rata mensile);96,33
2012;Periferia;Beni alimentari;Pane e cereali;59,56
2012;Periferia;Beni alimentari;Carne;96,9
2012;Periferia;Beni alimentari;Pesce;30,72
2012;Periferia;Beni alimentari;Latte, formaggi e uova;55,3
2012;Periferia;Beni alimentari;Oli e grassi;10,91
2012;Periferia;Beni alimentari;Patate, frutta e ortaggi;80,61
2012;Periferia;Beni alimentari;Zucchero, caffè e drogheria;55,01
2012;Periferia;Beni alimentari;Bevande;46,12
2012;Periferia;Beni non alimentari;Tabacchi;27,83
2012;Periferia;Beni non alimentari;Abbigliamento e calzature;84,06
2012;Periferia;Beni non alimentari;Abitazione;412,41
2012;Periferia;Beni non alimentari;Combustibili ed energia;70,67
2012;Periferia;Beni non alimentari;Mobili, elettrodomestici, servizi casa;186,06
2012;Periferia;Beni non alimentari;Sanità;128,55
2012;Periferia;Beni non alimentari;Trasporti;337,41
2012;Periferia;Beni non alimentari;Comunicazioni;62,05
2012;Periferia;Beni non alimentari;Istruzione;28,57
2012;Periferia;Beni non alimentari;Tempo libero, cultura e giochi;144,31
2012;Periferia;Beni non alimentari;Altri beni e servizi;346,72
2012;Periferia;Beni non alimentari;Affitto figurativo (canone mensile);596,06
2012;Periferia;Beni non alimentari;Mutuo (rata mensile);117,69
2013;Centro;Beni alimentari;Pane e cereali;55,54
2013;Centro;Beni alimentari;Carne;82,42
2013;Centro;Beni alimentari;Pesce;31,41
2013;Centro;Beni alimentari;Latte, formaggi e uova;52,41
2013;Centro;Beni alimentari;Oli e grassi;8,43
2013;Centro;Beni alimentari;Patate, frutta e ortaggi;80,92
2013;Centro;Beni alimentari;Zucchero, caffè e drogheria;54,28
2013;Centro;Beni alimentari;Bevande;32,86
2013;Centro;Beni non alimentari;Tabacchi;36,1
2013;Centro;Beni non alimentari;Abbigliamento e calzature;95,73
2013;Centro;Beni non alimentari;Abitazione;581,52
2013;Centro;Beni non alimentari;Combustibili ed energia;79,42
2013;Centro;Beni non alimentari;Mobili, elettrodomestici, servizi casa;191,5
2013;Centro;Beni non alimentari;Sanità;142,99
2013;Centro;Beni non alimentari;Trasporti;358,86
2013;Centro;Beni non alimentari;Comunicazioni;68,5
2013;Centro;Beni non alimentari;Istruzione;50,07
2013;Centro;Beni non alimentari;Tempo libero, cultura e giochi;139,8
2013;Centro;Beni non alimentari;Altri beni e servizi;381,64
2013;Centro;Beni non alimentari;Affitto figurativo (canone mensile);888,76
2013;Centro;Beni non alimentari;Mutuo (rata mensile);48,07
2013;Semicentro;Beni alimentari;Pane e cereali;61,41
2013;Semicentro;Beni alimentari;Carne;79,92
2013;Semicentro;Beni alimentari;Pesce;29,18
2013;Semicentro;Beni alimentari;Latte, formaggi e uova;53,27
2013;Semicentro;Beni alimentari;Oli e grassi;8,4
2013;Semicentro;Beni alimentari;Patate, frutta e ortaggi;85,34
2013;Semicentro;Beni alimentari;Zucchero, caffè e drogheria;53,44
2013;Semicentro;Beni alimentari;Bevande;41,19
2013;Semicentro;Beni non alimentari;Tabacchi;20,17
2013;Semicentro;Beni non alimentari;Abbigliamento e calzature;98,88
2013;Semicentro;Beni non alimentari;Abitazione;456,93
2013;Semicentro;Beni non alimentari;Combustibili ed energia;71,88
2013;Semicentro;Beni non alimentari;Mobili, elettrodomestici, servizi casa;187,79
2013;Semicentro;Beni non alimentari;Sanità;118,19
2013;Semicentro;Beni non alimentari;Trasporti;271,5
2013;Semicentro;Beni non alimentari;Comunicazioni;69,28
2013;Semicentro;Beni non alimentari;Istruzione;41,45
2013;Semicentro;Beni non alimentari;Tempo libero, cultura e giochi;128,47
2013;Semicentro;Beni non alimentari;Altri beni e servizi;380,58
2013;Semicentro;Beni non alimentari;Affitto figurativo (canone mensile);689,46
2013;Semicentro;Beni non alimentari;Mutuo (rata mensile);58,52
2013;Periferia;Beni alimentari;Pane e cereali;57,76
2013;Periferia;Beni alimentari;Carne;77,96
2013;Periferia;Beni alimentari;Pesce;29,58
2013;Periferia;Beni alimentari;Latte, formaggi e uova;46,98
2013;Periferia;Beni alimentari;Oli e grassi;9,44
2013;Periferia;Beni alimentari;Patate, frutta e ortaggi;81,66
2013;Periferia;Beni alimentari;Zucchero, caffè e drogheria;50,67
2013;Periferia;Beni alimentari;Bevande;37,09
2013;Periferia;Beni non alimentari;Tabacchi;17,53
2013;Periferia;Beni non alimentari;Abbigliamento e calzature;95,56
2013;Periferia;Beni non alimentari;Abitazione;400,92
2013;Periferia;Beni non alimentari;Combustibili ed energia;62,42
2013;Periferia;Beni non alimentari;Mobili, elettrodomestici, servizi casa;130,01
2013;Periferia;Beni non alimentari;Sanità;110,27
2013;Periferia;Beni non alimentari;Trasporti;258,61
2013;Periferia;Beni non alimentari;Comunicazioni;70,5
2013;Periferia;Beni non alimentari;Istruzione;32,89
2013;Periferia;Beni non alimentari;Tempo libero, cultura e giochi;107,27
2013;Periferia;Beni non alimentari;Altri beni e servizi;342,17
2013;Periferia;Beni non alimentari;Affitto figurativo (canone mensile);613,68
2013;Periferia;Beni non alimentari;Mutuo (rata mensile);78,05
